one,peopl,presid,republican,said,say,state,trump,would,year,FakeClassifierLabel
0.1664725461640898,0.0,0.15183396209020217,0.0,0.0,0.0,0.0,0.961475582598683,0.15747394513429508,0.0,0
0.153205155198854,0.0,0.41919967458581814,0.1902222695300378,0.6812013547217997,0.15671252284638962,0.0,0.29494956625209373,0.4347711516401328,0.0,0
0.0,0.0,0.26260568519256616,0.7149831327256077,0.42673541836016127,0.29451549179511766,0.0,0.2771546746287777,0.2723603645237199,0.0,1
0.2405318580535746,0.0,0.21938094814260942,0.0,0.5347425396592408,0.0,0.23218564119031293,0.0,0.0,0.7444169995084565,1
0.0,0.0,0.0,0.5409631584660227,0.0,0.0,0.6308610593111679,0.2795972124997359,0.48083113853995907,0.0,0
0.09078243241159326,0.09439254860998798,0.24839873094122608,0.0,0.6054735808020003,0.0,0.6134266044510831,0.17477374719117633,0.0858752275384185,0.374614193123447,1
0.0,0.3570367283560358,0.0,0.2131743665458727,0.5725460048990714,0.0,0.4971998724588309,0.08263449792722792,0.48723035989574054,0.08856037094435111,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.6864296839893502,0.0,0.0,0.0,0.20756994059682907,0.2069884419862607,0.0,0.6654959005005291,0
0.4450010158141374,0.0,0.0,0.5525212455251025,0.3297705555139558,0.0,0.0,0.0,0.4209466795801153,0.45907476823962773,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3746620589467851,0.0,0.0,0.1162967836610164,0.13882273401426087,0.0,0.9041541429292315,0.0,0.0,0.09662781194134121,0
0.0,0.0,0.0,0.2722355983745795,0.48744886409574556,0.0,0.0,0.0,0.8296272559827105,0.0,1
0.09844580509826546,0.0,0.26936723772752297,0.1222320779427917,0.21886148580501003,0.0,0.0,0.8528725005318841,0.18624871989961642,0.3046778561412937,0
0.11314597742686068,0.0,0.1031966077478945,0.0,0.5869323294324034,0.0,0.5460996212632446,0.21782789829693258,0.5351496043053589,0.0,1
0.1784725834433707,0.0,0.16277878901408074,0.0,0.13225813176730597,0.09127920262872663,0.08613988092267769,0.9448841996668856,0.08441266281058363,0.0920585088232849,0
0.0,0.4630827551050885,0.4062085068605332,0.0,0.6600906487971688,0.0,0.42991783662573196,0.0,0.0,0.0,0
0.14668959563094564,0.45756886277499476,0.0,0.0,0.6522309979562659,0.0,0.5663984487232905,0.0,0.0,0.15132885032686633,1
0.0,0.1479864082998446,0.25962244237530047,0.0,0.5273595442224975,0.0,0.2747759263539994,0.0,0.1346331534902295,0.734139105189618,1
0.0,0.64971668302741,0.0,0.0,0.34729638124014894,0.6391730339619487,0.15079636830970022,0.0,0.0,0.16115751094454067,0
0.44527033084349243,0.5787215685928566,0.10152899095227258,0.1382139079744124,0.0,0.11386600667020544,0.0,0.6429236541196204,0.10530035922569282,0.0,0
0.0,0.37784531735094823,0.1657198205864333,0.0,0.6732386326353264,0.0,0.17539245375032303,0.0,0.17187560395209653,0.5623307431410989,1
0.156036558194601,0.3244832290358015,0.14231565148437225,0.7749511611644473,0.23126357310523932,0.0,0.0,0.0,0.4428062098574652,0.0,0
0.5126676679197819,0.0,0.4675867886292693,0.0,0.0,0.5244043094842613,0.0,0.49349222644677426,0.0,0.0,0
0.6990596217609278,0.0,0.0,0.0,0.0,0.7150633854585681,0.0,0.0,0.0,0.0,0
0.0,0.26447535498832236,0.0,0.0,0.5654854561324117,0.2601834299041968,0.7366027208134702,0.0,0.0,0.0,1
0.0,0.0,0.3717549575514423,0.0,0.3020517381827602,0.0,0.3934533236160919,0.7847021607795848,0.0,0.0,1
0.0,0.0,0.2920962127634043,0.13254591518440867,0.39554804847302716,0.10919649320161351,0.0,0.8220774631427639,0.2019642261385205,0.11012877022776357,1
0.0,0.0,0.24383164443240515,0.0,0.5943412766559594,0.0,0.25806346077155295,0.5146810133018102,0.5057778967072253,0.0,1
0.0,0.0,0.0,0.0,0.4629345414566136,0.0,0.0,0.0,0.886392469691815,0.0,0
0.4234076431196053,0.0,0.3861757479864368,0.0,0.6275373256169143,0.21655041522458332,0.0,0.0,0.20026026362429933,0.4367984762470841,1
0.16837379207014572,0.08753472963013277,0.15356802398494668,0.9407516455256082,0.18716154673280833,0.0861142097414335,0.08126569425731467,0.0,0.07963621001018496,0.0,1
0.0,0.30971168647789876,0.0,0.7396728384867174,0.4414713910494637,0.0,0.28753085007034873,0.0,0.2817654776701582,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1998679724269023,0.20781605869900494,0.0,0.0,0.29622661501607134,0.0,0.38586550411140796,0.0,0.0,0.8247562577135986,0
0.13014128499448643,0.13531657220102863,0.2373949024933638,0.0,0.771535566397121,0.0,0.5025020460291085,0.0,0.24621310894984316,0.0,1
0.0,0.0,0.7487069446733653,0.0,0.6083260745670082,0.0,0.0,0.26339570611490437,0.0,0.0,1
0.5525080366696808,0.0,0.5039238374569437,0.0,0.4094392500321508,0.0,0.0,0.0,0.5226424552131144,0.0,1
0.12470242575366422,0.0,0.45494740894453667,0.30966553849932693,0.5544686877555288,0.0,0.0,0.6001907432371817,0.11796169040323151,0.0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.3647072401749431,0.0,0.3326371017606844,0.0,0.0,0.0,0.704104521471809,0.0,0.3449931490371951,0.37624159453279876,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3736870126994455,0.3885473056199921,0.0,0.0,0.0,0.7644838639933572,0.0,0.0,0.35348752386611193,0.0,0
0.0,0.0,0.0,0.9582410843814206,0.28596157819455265,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11762072068208228,0.06114905328923218,0.16091680391067908,0.0,0.8280533430222194,0.06015672205408108,0.454157593423706,0.0,0.16689417572573242,0.18201094998126113,1
0.26246370549237263,0.13645050821464075,0.35907636329268117,0.6517592918230473,0.29175035186421233,0.0,0.0,0.5052934151687842,0.0,0.13538223564477192,0
0.0,0.40675451959320647,0.1189327711884776,0.0,0.48316571890505505,0.26676911866127595,0.2517491329191134,0.0,0.0,0.6726167231091205,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.6166955721236625,0.0,0.0,0.0,0.7872017348323544,0.0,1
0.0,0.0,0.0,0.0,0.325878110596463,0.0,0.8489792277264164,0.0,0.415978037789421,0.0,0
0.47496712082925796,0.0,0.0,0.0,0.4693028127143211,0.32389378228440435,0.0,0.0,0.14976432661021932,0.6533181218840346,1
0.0,0.8143385894980334,0.0,0.0,0.5803900943799382,0.0,0.0,0.0,0.0,0.0,1
0.056315339900012674,0.058554814161611964,0.0,0.0,0.04173280568541666,0.11520916485124841,0.054361253471140916,0.0,0.0,0.9876385936238988,0
0.0,0.8958254770208858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444060246219695,0
0.0,0.3377734943114014,0.0,0.0,0.48147144878220016,0.33229208175009917,0.0,0.0,0.3072951849227752,0.6702581236193246,1
0.7098192640077614,0.4920309477086461,0.2158006904754485,0.0,0.0,0.0,0.0,0.455513140239369,0.0,0.0,0
0.4074395145765744,0.0,0.123870586543626,0.0,0.20129025970039874,0.27784475943918685,0.0,0.7843998979169022,0.2569436992961492,0.14010844475916887,0
0.06381124866865624,0.0,0.0,0.07922919126019193,0.0,0.06527209709010003,0.1231941232831321,0.982792000302895,0.0,0.06582936477133758,0
0.13166832659771516,0.0,0.0,0.16348175672111437,0.3902942749583005,0.40404793715932363,0.0,0.7604610125957224,0.2491021050177906,0.0,0
0.0,0.45823469699416314,0.10048896768756102,0.0,0.40823756000643113,0.22539921568555218,0.10635424631277406,0.7423940950083929,0.0,0.0,0
0.08382520351805109,0.26147596140448826,0.1529082490348638,0.0,0.7454297751562097,0.0,0.08091655211182917,0.4034493386751843,0.23788220587425896,0.34590515086609724,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3376073988072619,0.0,0.0,0.0,0.8756506484892476,0.34533633760575283,0.0,0.0,0.0,0.0,0
0.21982824743815743,0.11428504381815215,0.0,0.27294269621816103,0.24435747571063451,0.22486083581338737,0.21220042532495964,0.4232119092055687,0.7278093451921507,0.0,0
0.0,0.0,0.0,0.0,0.6166955721236625,0.0,0.0,0.0,0.7872017348323544,0.0,1
0.03897495885401721,0.12157459104599688,0.2488341647332355,0.4839200820904525,0.5198871030897566,0.23920333967559423,0.07524513289104877,0.4877231889453754,0.3318136597445503,0.08041518813309885,1
0.0,0.05647677257974022,0.0,0.03372034097073562,0.3622658168420005,0.08334039517802094,0.0,0.9149901293673782,0.02569035250843686,0.1400865382234281,1
0.16088162737839728,0.16727935603133307,0.0,0.0,0.7153335171898432,0.0,0.0,0.6194565209192673,0.1521852410302525,0.16596972406372987,1
0.0,0.2394922584840274,0.21007863422030645,0.0,0.0,0.2356057608869758,0.0,0.8868699924922303,0.0,0.2376172708875578,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.20508661025019223,0.0,0.0,0.0,0.9118836540219614,0.20978171428112796,0.0,0.0,0.19400074279205046,0.21157274865408693,1
0.0,0.0,0.0,0.0,0.7952368038320579,0.36589347606249867,0.3452924603932634,0.0,0.3383688915982693,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14896507947936966,0.0,0.13586599563474175,0.09247885772025287,0.27597856671303617,0.0,0.0,0.9320564503648083,0.0,0.07683814969801331,1
0.0,0.0,0.20028533630676837,0.0,0.0,0.44924491469774336,0.0,0.8455265113748432,0.2077250809146285,0.0,0
0.35898895713347406,0.2799485678548226,0.16371082489024516,0.11143178255574407,0.0,0.0,0.0,0.8639040006386944,0.08489599132419745,0.0,0
0.3282396852565487,0.08532317218003191,0.823284775534098,0.4075482825514805,0.060810975425946,0.08393854160470736,0.0,0.07899061283829026,0.15524841596415143,0.0,0
0.18649230670353575,0.19390848711886083,0.08504665327287188,0.0,0.5528047747773273,0.09538086312115286,0.450053021660195,0.0,0.2646173193463388,0.5771711261496811,1
0.11164898155290097,0.17413333678987228,0.2545781214850192,0.5545015148907734,0.0,0.0,0.05388743632523667,0.7523106205904531,0.052806922223774054,0.1151800299530016,0
0.0718865131938274,0.2989808054618442,0.0,0.5355335074951763,0.4794472168084203,0.0,0.20817636749549054,0.0,0.5440057520798574,0.22248006101942133,1
0.0,0.0,0.0,0.8161332737529187,0.4871065596819584,0.0,0.0,0.0,0.3108917480219609,0.0,1
0.0,0.0,0.493951128169062,0.3842444557378221,0.0,0.15827778260973635,0.14936621874496267,0.7447388772792071,0.0,0.07981454826119821,0
0.0,0.0,0.6004047197884679,0.0,0.4878301836772271,0.0,0.0,0.6336685918910405,0.0,0.0,1
0.09117383110576532,0.0,0.24946967535570927,0.0,0.5405191244712412,0.18652219726692323,0.0,0.0,0.7762092241187143,0.0,1
0.0,0.0,0.0,0.4409513219628733,0.2631803999864534,0.363272892747926,0.6856388492135,0.0,0.0,0.36637437487617225,0
0.0,0.0,0.22142287703530972,0.0,0.17990658503239484,0.12416423406242032,0.11717337607007502,0.9347609575944752,0.0,0.125224299816292,0
0.0,0.6205166329539629,0.5443068915342236,0.0,0.0,0.0,0.0,0.0,0.5645255672295346,0.0,0
0.2988239954682514,0.6214144690501956,0.0,0.0,0.6643357081298672,0.0,0.28845509926337176,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.9084029929448474,0.11398962393197504,0.3227148906589255,0.0,0.210829354590502,0.11496282283695321,1
0.2928516302005638,0.30449736810192396,0.5342000749372563,0.0,0.217019380501242,0.0,0.2826899691457974,0.5637960497593031,0.0,0.3021134547680956,1
0.25896220632361616,0.2692602742535688,0.4723812871700607,0.0,0.3838108570616233,0.0,0.4999529493171298,0.0,0.4899282339355226,0.0,0
0.0,0.5743104438883901,0.0,0.0,0.8186375962785487,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.6076884531242764,0.0,0.3703111750319718,0.0,0.48236823090338227,0.4810168962388056,0.0,0.17183716982594816,1
0.21414888264625775,0.11133243667295747,0.0,0.2658910949923282,0.15869625794842016,0.21905145176525698,0.5167953221433104,0.7214865579674974,0.10128657899893957,0.0,0
0.08230235362042326,0.08557524521495558,0.22519555435681865,0.10218807893912009,0.12198126255446073,0.0,0.0,0.9506877286353296,0.07785353571555827,0.0,0
0.20371648291775504,0.21181761168600638,0.06193429779105114,0.08431268010312663,0.3019305365684656,0.1389201468318634,0.4588446871173761,0.522924860215525,0.5138791389233434,0.21015928921187277,0
0.24124057249042602,0.0,0.22002734253866565,0.0,0.5363181303561316,0.04935267181944644,0.3725916223028175,0.6502086889735825,0.04564008366770329,0.19909610265212174,1
0.0,0.0,0.1183651863007715,0.0,0.38468791913853057,0.0,0.8769169718690963,0.1873843554025252,0.1841429209586019,0.0,1
0.0,0.685040037313259,0.0,0.0,0.3254915150673444,0.4492821055424553,0.4239860335933447,0.0,0.20774227748374774,0.0,0
0.49710915194895805,0.0,0.0,0.30860982114194074,0.7367711774291701,0.0,0.23992997875801803,0.23925782483784866,0.0,0.0,1
0.4127451583100268,0.14305288803997368,0.0,0.3416478627383044,0.0,0.14073141548324916,0.7968466215320668,0.13243571477537416,0.0,0.1419329253638858,0
0.1972610492894028,0.10255273343793632,0.0,0.36738428713775617,0.29236286432479447,0.0,0.0,0.8544727944327637,0.0,0.0,0
0.371763824976747,0.0,0.0,0.0,0.2754977151193282,0.0,0.7177279780906467,0.0,0.35166829321874343,0.3835213532689101,0
0.2893533212565649,0.3008599430156249,0.0,0.0,0.21442693859026934,0.0,0.13965652402589024,0.696326410226313,0.27371245340999917,0.4477567606858168,0
0.1505339436500001,0.0,0.0,0.46726411335902673,0.05577702123931868,0.0,0.0,0.8694209015647425,0.0,0.0,0
0.0,0.34352507871166355,0.6026689949227119,0.0,0.0,0.33795032902500977,0.0,0.6360583133383931,0.0,0.0,0
0.0,0.0,0.0,0.0,0.7952368038320579,0.36589347606249867,0.3452924603932634,0.0,0.3383688915982693,0.0,1
0.24456665431500965,0.7628767766811986,0.0,0.0,0.5437125664045829,0.25016558582548737,0.0,0.0,0.0,0.0,1
0.3646354851426963,0.7582716576751052,0.0,0.0,0.5404304359872771,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.4063982086878097,0.2766199293901566,0.49529918633913644,0.0,0.21505930542663787,0.6433704770100106,0.0,0.22983592215456058,0
0.25549156587724614,0.0,0.46605038033760987,0.3172229122699682,0.0,0.0,0.7398787859782702,0.0,0.0,0.2635718284321052,0
0.5813299502274688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499064127775692,0.5997152875778922,1
0.26280395116045957,0.09108493084631453,0.0798981895755975,0.0,0.25966983410705874,0.0896067980369176,0.16912327650709208,0.505948453911385,0.7457945938784238,0.0,0
0.5126676679197819,0.0,0.4675867886292693,0.0,0.0,0.5244043094842613,0.0,0.49349222644677426,0.0,0.0,0
0.0,0.0,0.19450475517407037,0.0,0.15803555054678856,0.0,0.0,0.0,0.4034595517759669,0.8800074176157745,1
0.2918562912943092,0.0,0.2661922226172219,0.1811870039052008,0.5407044472375201,0.0,0.0,0.1404699574460617,0.6902003162292742,0.15054331846870772,1
0.2276954697286367,0.0,0.20767331380161344,0.0,0.8436751700785461,0.0,0.4395893256127226,0.0,0.0,0.0,1
0.050497112797427586,0.1575156464012036,0.046056703563552445,0.8150755766113212,0.2993694009186492,0.20661262821534032,0.0974898261544946,0.3888668497415086,0.04776751334279623,0.1041883030843766,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.09623805993791605,0.05743938128053408,0.15856933264410816,0.0,0.9699439066069427,0.1466408472369135,0.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0886699150781288,0.0,0.08087282158370816,0.25688636748359417,0.5256747937834413,0.030233286589764027,0.11412420931573126,0.7681803416524242,0.1957127699566502,0.03049140658690173,1
0.0,0.0,0.0,0.0,0.5622238241494376,0.3880240986431366,0.0,0.73030245133846,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.6801402519395209,0.0,0.09521464910314505,0.7268723466247771,0
0.0,0.0,0.5141892974511614,0.6999785142428014,0.41777995933949064,0.0,0.0,0.0,0.2666446165956009,0.0,1
0.6981017771020113,0.24195432302386538,0.0,0.0,0.0,0.0,0.6738783379639657,0.0,0.0,0.0,0
0.0,0.0,0.8281156711976416,0.0,0.13456916865299265,0.0,0.0,0.1747990560352662,0.5153259783613688,0.0,0
0.0,0.43920292219742574,0.19263075688719256,0.2622329785387461,0.0,0.0,0.0,0.8132118649208337,0.19978616657062764,0.0,0
0.26190851491573347,0.0,0.0,0.0,0.7763552296579067,0.0,0.5056410985306358,0.0,0.0,0.27019172206821196,1
0.6243422130183972,0.6491702317956456,0.11388827057322562,0.0,0.0,0.38318127034804733,0.12053563151669269,0.12019795592624159,0.0,0.0,0
0.0,0.0,0.29183638403649265,0.0,0.23711771765947806,0.0,0.9266103349976542,0.0,0.0,0.0,1
0.4759038836494503,0.49482900245935824,0.0,0.19696360023145976,0.0,0.4867988818150285,0.15313016366352608,0.0,0.4501791063443079,0.16365166020352062,0
0.0,0.11215571695296665,0.19676226686091325,0.1339286522483769,0.23980467579599757,0.0,0.0,0.9344851732734076,0.0,0.0,0
0.0,0.0,0.5164011563444254,0.0,0.4195770996593556,0.0,0.36436142886727907,0.5450110280728047,0.35705550212873455,0.0,1
0.0,0.0,0.09084178556658483,0.0,0.14761830970991485,0.2037603499107087,0.09614398336422257,0.958746399680639,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.3453005702658541,0.1721666124940548,0.0,0.9225649970145182,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.26773846667155016,0.0,0.8718919331963817,0.0,0.170881870222781,0.3727196757894704,1
0.20572016734455797,0.4278019519918975,0.04690759649190959,0.6385646271104346,0.0,0.07891116583944827,0.07446820560569317,0.5940766880412329,0.0,0.0,0
0.0,0.0,0.5726716367386399,0.0,0.46529699139502795,0.0,0.6060969846899918,0.0,0.29697197077084936,0.0,1
0.0,0.0,0.3142039120170524,0.07128891655051162,0.1701942562625471,0.23492235669814207,0.0,0.8842975143595292,0.1629376225213682,0.059232008015144104,0
0.0,0.0,0.0,0.0,0.5222038611884142,0.0,0.0,0.0,0.8332307787780786,0.1817404651055669,1
0.11186648360011141,0.11631504257539005,0.40811849933169203,0.0,0.4973957963584889,0.1144274736980839,0.32395448277723254,0.6460938753628824,0.10581958951625903,0.11540441079341855,1
0.0,0.0,0.0,0.0,0.2877415770369651,0.0,0.3748128731483373,0.0,0.36729738118092986,0.801132154356695,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.027499222079113254,0.31452052414480974,0.07524332279788486,0.4097223303544743,0.42794758168683955,0.05625753862835045,0.026545026352607234,0.13235330779138696,0.7023446171457514,0.17021353058679342,1
0.0,0.0,0.7984922535417667,0.0,0.2162589166228629,0.0,0.0,0.561820435739834,0.0,0.0,1
0.0,0.48623838093912675,0.42652023752157103,0.0,0.34654865119233014,0.47834766951873986,0.0,0.0,0.0,0.4824316151632338,1
0.1271980797034713,0.264512650797265,0.0,0.6317256718849089,0.2827825999051768,0.0,0.6139221626007829,0.0,0.24064488572990825,0.0,1
0.0,0.0,0.4281370751118429,0.0,0.0,0.0,0.0,0.9037138069735773,0.0,0.0,0
0.0,0.0,0.2670849361151548,0.0,0.2170071106176187,0.299539026557408,0.0,0.8456462606241292,0.27700600048234303,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.509666690104194,0.0,0.4141053307097417,0.0,0.0,0.5379034561318501,0.5285986303022566,0.0,1
0.0,0.0,0.0,0.0,0.6819158489750008,0.0,0.5921768211408504,0.0,0.2901514478065988,0.31643249636526877,1
0.274067841151364,0.04749443501180246,0.08332266022711549,0.11342918298308959,0.16924962156105977,0.0,0.13227897947140269,0.923358837638726,0.043208870546542245,0.04712260054369835,0
0.0,0.5157755174405216,0.0,0.0,0.0,0.7103676653421901,0.09576737297946943,0.0,0.469235554831323,0.0,0
0.06467262192728201,0.8069332508733389,0.17695711369072167,0.0,0.38340813978566707,0.06615319000304053,0.3745712766156759,0.06225365511062176,0.0,0.13343596022313994,1
0.0,0.0,0.0,0.0,0.9689229231219632,0.0,0.0,0.0,0.24736282875321103,0.0,1
0.0,0.0,0.282649698391836,0.0,0.6889605448040845,0.0,0.2991472231704268,0.5966183491744834,0.0,0.0,1
0.0,0.0,0.0,0.3744445437804067,0.6704581201811419,0.0,0.2911134555046059,0.0,0.5705524942898947,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.15819882993256565,0.0,0.6426845236219628,0.17742192506166152,0.0,0.0,0.492225721877242,0.5368100525647969,1
0.5202598689636129,0.5409488781741703,0.0,0.0,0.38554156036220427,0.0,0.0,0.0,0.0,0.5367137832975301,1
0.0,0.0,0.05238769468930585,0.2852666197060145,0.4256511962749802,0.1762603233907841,0.11089085524429212,0.8293514932199185,0.0,0.05925505507194601,1
0.0,0.0,0.0,0.0,0.6973641474084633,0.0,0.6812911669189227,0.0,0.22254346044653733,0.0,1
0.0,0.0,0.0,0.0,0.6089446232211874,0.0,0.7932127368178139,0.0,0.0,0.0,0
0.18478726103845652,0.0,0.08426909611753611,0.0,0.5477506392929742,0.09450882324953089,0.0,0.8004402687905043,0.0,0.09531570268403192,0
0.0,0.18198456685185563,0.0,0.0,0.9079199844522043,0.0,0.33790250411059175,0.16847794210472475,0.0,0.0,1
0.16411337920764707,0.11375974927375888,0.0,0.6792203872557385,0.20269526849493133,0.2238272957599012,0.369643884754821,0.0,0.5174743397363771,0.05643456145595252,0
0.3915067717242481,0.0,0.7141600907268365,0.0,0.5802566781236508,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1272270150375157,0.17319725906190322,0.6202334132515464,0.0,0.13465292366232456,0.6713784953066861,0.13195295512156524,0.2878097166671561,1
0.0,0.0,0.6355961669709472,0.0,0.20656932542916637,0.0,0.13453885108594027,0.13416194605456153,0.6592058492532087,0.28756589577566927,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.13764191355973598,0.7495012644461448,0.4473374559559596,0.15436709161091022,0.0,0.2905352162498488,0.33309435280463195,0.0,1
0.0,0.0,0.0,0.0,0.18848351989076417,0.0,0.9820763528003248,0.0,0.0,0.0,0
0.0,0.14456345777865925,0.19021299870324082,0.0,0.05151616292417448,0.14221747158756198,0.06710507823729324,0.9368392058730447,0.13151906599934002,0.143431668835027,0
0.397305454660724,0.0,0.7247376547208677,0.0,0.19628365754400048,0.13546702580971562,0.0,0.5099265812114047,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.13545768296305868,0.0,0.24709271497015467,0.0,0.9034352371055381,0.13855875285994373,0.0,0.0,0.25627115373026976,0.13974171339535973,1
0.0956163766868821,0.0,0.0,0.9497520708887351,0.21257119333926042,0.09780534862931356,0.18459716653744343,0.0,0.0,0.0,0
0.19801792620566272,0.0,0.9030271655440272,0.0,0.0,0.0,0.0,0.38122282092069054,0.0,0.0,0
0.0,0.0,0.0,0.3855526149077587,0.0,0.0,0.0,0.8967292064332676,0.1468695496899931,0.1601725533329924,0
0.48388620230273605,0.0,0.0,0.0,0.0,0.8661868982883812,0.0,0.0,0.0,0.12479743769240229,0
0.09926044982425947,0.0,0.0,0.0,0.44134515449442624,0.20306569306544495,0.8623458961488639,0.0,0.0,0.10239969433567626,1
0.04215261978567649,0.043828889648143965,0.15378389823466793,0.15701234710791512,0.28113696630317975,0.04311763127437774,0.569659519731991,0.7303675398803378,0.0398740782690588,0.08697150555218038,1
0.0,0.04341275303202226,0.2284856785544646,0.518405272769877,0.03094085452229351,0.08541649550638926,0.20151815911670853,0.7234330115587012,0.11848647270128689,0.30151011868765126,1
0.5374369304437638,0.5588090144105601,0.49017799272704016,0.0,0.39827072030815064,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.47856142013616465,0.0,0.4860402862258276,0.26835624655692386,0.253246900252777,0.6313435988184345,0.0,0.0,1
0.0,0.0,0.30122402576511775,0.0,0.44054135577710446,0.13513057346593987,0.44632795973801304,0.6994076420629721,0.06248264229354339,0.0681421327720647,1
0.0,0.0,0.0,0.0,0.3583540700711844,0.0,0.9335857542097654,0.0,0.0,0.0,1
0.06718785085841938,0.06985968881512447,0.0,0.08342164112262088,0.0,0.20617800228034283,0.0,0.9701220942457585,0.0,0.0,0
0.18205163863308266,0.37858245681918334,0.0,0.0,0.4047312334405933,0.37243879347896824,0.0,0.7009692562970921,0.17221091654029558,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.19043519709824214,0.3340931883737006,0.0,0.3393143326452228,0.09367240051098548,0.17679666766103574,0.7933562059628879,0.2598774922855195,0.0,1
0.0,0.0,0.09069218181726342,0.061730746824729225,0.9579388191430072,0.0,0.23996411908682802,0.0,0.047030504463542705,0.10258077321493399,1
0.5977814932941863,0.0,0.0,0.0,0.7087830476393198,0.12229333380253621,0.11540781369701036,0.0,0.22618746993757888,0.2466748530808624,0
